book_id,genre,title,author,purchase_price,purchase_date
502, High Fantasy,The Final Empire,Brandon Sanderson (Goodreads Author),20.93,22/01/2023
503, Romance,Beautiful Creatures,Kami Garcia (Goodreads Author),6.29,22/01/2023
504, German Literature,Steppenwolf,Hermann Hesse,2.71,22/01/2023
505, Dragons,Eldest,Christopher Paolini (Goodreads Author),3.11,22/01/2023
506, Paranormal Romance,Dark Lover,J.R. Ward (Goodreads Author),3.89,22/01/2023
507, Contemporary,Go Ask Alice,Beatrice Sparks (as Anonymous),2.98,22/01/2023
508, High Fantasy,The Eye of the World,Robert Jordan,5.13,22/01/2023
509, Short Stories,The Tell-Tale Heart and Other Writings,Edgar Allan Poe,5.58,22/01/2023
510, Novels,As I Lay Dying,William Faulkner,3.81,22/01/2023
511, Historical Fiction,A Separate Peace,John Knowles,2.82,22/01/2023
512, History,The Complete Maus,Art Spiegelman,13.84,22/01/2023
513, Historical Fiction,Mansfield Park,Jane Austen,3.11,22/01/2023
514, Literature,The Amazing Adventures of Kavalier & Clay,Michael Chabon,3.76,22/01/2023
515, Dragons,Brisingr,Christopher Paolini (Goodreads Author),3.92,22/01/2023
516, Psychology,A Child Called It,Dave Pelzer (Goodreads Author),2.93,22/01/2023
517, Realistic Fiction,Stargirl,Jerry Spinelli,2.25,22/01/2023
518, Classics,Tao Te Ching,Lao Tzu,8,22/01/2023
519, Contemporary,Dear John,Nicholas Sparks (Goodreads Author),1.64,22/01/2023
520, Classics,Midnights Children,Salman Rushdie,0.85,22/01/2023
521, Fantasy,Salems Lot,Stephen King (Goodreads Author),1.12,22/01/2023
522, Short Stories,The Martian Chronicles,Ray Bradbury,3.63,22/01/2023
523, Paranormal,Crescendo,Becca Fitzpatrick (Goodreads Author),5.8,22/01/2023
524, Romance,The English Patient,Michael Ondaatje,16.05,22/01/2023
525, Literature,East of Eden,John Steinbeck,5.26,22/01/2023
526, Historical Fiction,Cloud Atlas,David Mitchell,1.15,22/01/2023
527, Spirituality,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,4.41,22/01/2023
528, Adventure,The Martian,Andy Weir (Goodreads Author),2.63,22/01/2023
529, Suspense,The Firm,John Grisham (Goodreads Author),3.09,22/01/2023
530, Contemporary,The Last Song,Nicholas Sparks (Goodreads Author),3.28,22/01/2023
531, Literature,My Ántonia,Willa Cather,2.86,22/01/2023
532, Romance,Shatter Me,Tahereh Mafi,4.81,22/01/2023
533, Science Fiction,The Amber Spyglass,Philip Pullman,1.64,22/01/2023
534, Russia,Doctor Zhivago,Boris Pasternak,6.56,22/01/2023
535, France,The Hunchback of Notre-Dame,Victor Hugo,3.32,10/08/2023
536, Literature,Inferno,Dante Alighieri,5.34,10/08/2023
537, Historical Fiction,Like Water for Chocolate,Laura Esquivel,2.6,10/08/2023
538, Fiction,Dragonfly in Amber,Diana Gabaldon (Goodreads Author),4.8,10/08/2023
539, Humor,Breakfast of Champions,Kurt Vonnegut Jr.,2.82,10/08/2023
540, Classics,The BFG,Roald Dahl,2.75,10/08/2023
541, Young Adult Fantasy,Six of Crows,Leigh Bardugo (Goodreads Author),5.78,10/08/2023
542, Magic,Harry Potter Series Box Set,J.K. Rowling,77.25,10/08/2023
543, Biology,The Origin of Species,Charles Darwin,5.58,10/08/2023
544, Canada,A Fine Balance,Rohinton Mistry,7.31,10/08/2023
545, Paranormal,Daughter of Smoke & Bone,Laini Taylor (Goodreads Author),4.99,10/08/2023
546, Science Fiction,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,3.35,10/08/2023
547, Paranormal,City of Heavenly Fire,Cassandra Clare (Goodreads Author),8.37,10/08/2023
548, Romance,Evermore,Alyson Noel (Goodreads Author),1.45,10/08/2023
549, Drama,Death of a Salesman,Arthur Miller,3.92,10/08/2023
550, Time Travel,11/22/63,Stephen King (Goodreads Author),6.21,10/08/2023
551, Crime,Midnight in the Garden of Good and Evil,John Berendt,4.43,10/08/2023
552, Fiction,A Streetcar Named Desire,Tennessee Williams,5.26,10/08/2023
553, Novels,Infinite Jest,David Foster Wallace,10.18,10/08/2023
554, Politics,The Prince,Niccolò Machiavelli,5.68,10/08/2023
555, Drama,Hamlet,William Shakespeare,2.2,10/08/2023
556, Poetry,Faust,Johann Wolfgang von Goethe,6.32,10/08/2023
557, Chick Lit,Anna and the French Kiss,Stephanie Perkins (Goodreads Author),3.11,10/08/2023
558, Science Fiction Fantasy,A Feast for Crows,George R.R. Martin,5,10/08/2023
559, Fiction,The Angel Experiment,James Patterson (Goodreads Author),3.43,10/08/2023
560, Science Fiction,Matched,Ally Condie (Goodreads Author),1.64,10/08/2023
561, Mystery,Flowers in the Attic,V.C. Andrews,8.77,10/08/2023
562, Canada,The Shipping News,Annie Proulx,1.29,10/08/2023
563, World War II,Unbroken: A World War II Story of Survival,Laura Hillenbrand,1.15,10/08/2023
564, Young Adult,The Chosen,Chaim Potok,2,10/08/2023
565, Humor,High Fidelity,Nick Hornby,2.58,10/08/2023
566, War,All the Light We Cannot See,Anthony Doerr (Goodreads Author),4.45,10/08/2023
567, Mystery,Houdini Heart,Ki Longfellow (Goodreads Author),4.58,10/08/2023
568, Middle Grade,Artemis Fowl,Eoin Colfer,4.97,10/08/2023
569, Young Adult,Pippi Longstocking,Astrid Lindgren,6.7,10/08/2023
570, Short Stories,The Tales of Beedle the Bard,J.K. Rowling,1.79,10/08/2023
571, Young Adult,The Virgin Suicides,Jeffrey Eugenides,2.67,10/08/2023
572, Classics,The Reader,Bernhard Schlink,3.16,10/08/2023
573, Adult,Nineteen Minutes,Jodi Picoult (Goodreads Author),2.66,10/08/2023
574, Fiction,The House of Hades,Rick Riordan (Goodreads Author),8,10/08/2023
575, Adventure,Shantaram,Gregory David Roberts,5.97,10/08/2023
576, Crime,The Devil in the White City: Murder,Erik Larson (Goodreads Author),6.78,10/08/2023
577, Romance,Redeeming Love,Francine Rivers (Goodreads Author),3.81,10/08/2023
578, Romance,The Age of Innocence,Edith Wharton,3.77,10/08/2023
579, Romance,The Host,Stephenie Meyer,3.89,10/08/2023
580, Mystery Thriller,The Lost Symbol,Dan Brown (Goodreads Author),0.85,10/08/2023
581, Paranormal,Betrayed,P.C. Cast (Goodreads Author),3.38,10/08/2023
582, Literature,The Grapes of Wrath,John Steinbeck,27.35,10/08/2023
583, Historical Fiction,Northanger Abbey,Jane Austen,0.85,10/08/2023
584, Young Adult,The Voyage of the Dawn Treader,C.S. Lewis,7.83,10/08/2023
585, Ireland,Dubliners,James Joyce,2.74,10/08/2023
586, Paranormal Romance,Lover Awakened,J.R. Ward (Goodreads Author),2.5,10/08/2023
587, New Adult,A Court of Thorns and Roses,Sarah J. Maas (Goodreads Author),18.9,10/08/2023
588, Adult Fiction,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells (Goodreads Author),1.71,10/08/2023
589, Literature,The Waste Land,T.S. Eliot,5.26,10/08/2023
590, Paranormal,Untamed,P.C. Cast (Goodreads Author),2.87,10/08/2023
591, Novels,Everything Is Illuminated,Jonathan Safran Foer (Goodreads Author),1.45,10/08/2023
592, Magic,Crown of Midnight,Sarah J. Maas (Goodreads Author),18.19,10/08/2023
593, Biography,I Know Why the Caged Bird Sings,Maya Angelou,4.64,10/08/2023
594, Short Stories,I Robot,Isaac Asimov,8.99,10/08/2023
595, Romance,The Twilight Collection,Stephenie Meyer,28.05,10/08/2023
596, School,The Pearl,John Steinbeck,12.38,10/08/2023
597, Fantasy,The One,Kiera Cass (Goodreads Author),3.39,10/08/2023
598, Literature,The Jungle,Upton Sinclair,2.94,10/08/2023
599, Paranormal,Carrie,Stephen King (Goodreads Author),7.01,10/08/2023
600, Historical,Snow Falling on Cedars,David Guterson,1.79,10/08/2023
601, Fiction,Voyager,Diana Gabaldon (Goodreads Author),5.97,10/08/2023
602, Historical,I Claudius,Robert Graves,3.38,10/08/2023
603, Magic,Heir of Fire,Sarah J. Maas (Goodreads Author),8.99,10/08/2023
604, Essays,Me Talk Pretty One Day,David Sedaris,1.44,10/08/2023
605, Paranormal,Chosen,P.C. Cast (Goodreads Author),1.79,10/08/2023
606, Historical Fiction,A Room with a View,E.M. Forster,9.24,10/08/2023
607, 19th Century,Bleak House,Charles Dickens,5.51,10/08/2023
608, Politics,The Republic,Plato,2.85,10/08/2023
609, Young Adult,The Last Battle,C.S. Lewis,1.79,10/08/2023
610, Paranormal,The Exorcist,William Peter Blatty,6.49,10/08/2023
611, Drama,The Elephant Tree,R.D. Ronald,5.42,10/08/2023
612, Young Adult,Coraline,Neil Gaiman (Goodreads Author),11.55,10/08/2023
613, Literature,Demian: Die Geschichte von Emil Sinclairs Jugend,Hermann Hesse,3.56,10/08/2023
614, Fiction,The 5th Wave,Rick Yancey,1.64,10/08/2023
615, Paranormal,The Iron King,Julie Kagawa (Goodreads Author),3.81,10/08/2023
616, Novels,Quantum Roots II: Worm Holes,Kyle Keyes,14.36,10/08/2023
617, Romance,Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire Sáenz (Goodreads Author),19.17,10/08/2023
,,,,5.09,13/10/2022
,,,,7.38,13/10/2022
,,,,2.1,13/10/2022
,,,,3.8,13/10/2022
,,,,4.42,13/10/2022
,,,,21.15,13/10/2022
,,,,5.58,13/10/2022
,,,,4.87,13/10/2022
,,,,2.73,13/10/2022
,,,,2.76,13/10/2022
,,,,3.07,13/10/2022
,,,,5.46,13/10/2022
,,,,0.88,13/10/2022
,,,,1.89,13/10/2022
,,,,6.79,13/10/2022
,,,,13.22,13/10/2022
,,,,18.85,13/10/2022
,,,,6.29,13/10/2022
,,,,4.6,13/10/2022
,,,,6.07,13/10/2022
,,,,6.15,13/10/2022
,,,,5.75,13/10/2022
,,,,4.55,13/10/2022
,,,,3.78,13/10/2022
,,,,2.6,13/10/2022
,,,,6.23,13/10/2022
,,,,1.79,13/10/2022
,,,,3.33,13/10/2022
,,,,1.16,13/10/2022
,,,,4.8,13/10/2022
,,,,4.01,13/10/2022
,,,,6.99,13/10/2022
,,,,1.91,13/10/2022
,,,,3.67,13/10/2022
,,,,2.98,13/10/2022
,,,,3.65,13/10/2022
,,,,2.86,13/10/2022
,,,,1.12,13/10/2022
,,,,3.46,13/10/2022
,,,,8.5,13/10/2022
,,,,8.75,13/10/2022
,,,,7.15,13/10/2022
,,,,3.32,13/10/2022
,,,,29.34,13/10/2022
,,,,8.38,13/10/2022
,,,,5.25,13/10/2022
,,,,0.85,13/10/2022
,,,,5.51,13/10/2022
,,,,2.85,13/10/2022
,,,,5.98,13/10/2022
,,,,2.76,13/10/2022
,,,,6.01,13/10/2022
,,,,13.75,13/10/2022
,,,,5.01,13/10/2022
,,,,13.05,13/10/2022
,,,,6.83,13/10/2022
,,,,5.51,13/10/2022
,,,,2.76,13/10/2022
,,,,3.33,13/10/2022
,,,,4.12,13/10/2022
,,,,1.61,13/10/2022
,,,,9.04,13/10/2022
,,,,4.41,13/10/2022
,,,,5.94,13/10/2022
,,,,15.63,13/10/2022
,,,,5.3,13/10/2022
,,,,5.27,13/10/2022
,,,,2.66,13/10/2022
,,,,2.86,13/10/2022
,,,,1.87,13/10/2022
,,,,5.26,13/10/2022
,,,,3.5,13/10/2022
,,,,4.62,13/10/2022
,,,,4.82,13/10/2022
,,,,3.11,13/10/2022
,,,,13.56,13/10/2022
,,,,9.36,13/10/2022
,,,,7.59,13/10/2022
,,,,3.36,13/10/2022
,,,,2.86,13/10/2022
,,,,1.13,13/10/2022
,,,,1.91,13/10/2022
,,,,2.94,13/10/2022
,,,,2.42,13/10/2022
,,,,3.27,13/10/2022
,,,,11.62,13/10/2022
,,,,4.07,13/10/2022
,,,,5.4,13/10/2022
,,,,4.17,13/10/2022
,,,,1.91,13/10/2022
,,,,6.58,13/10/2022
,,,,10.16,13/10/2022
,,,,3.57,13/10/2022
,,,,2.55,13/10/2022
,,,,0.85,13/10/2022
,,,,6.13,13/10/2022
,,,,4.55,13/10/2022
,,,,2.6,13/10/2022
,,,,3.1,13/10/2022
,,,,4.85,13/10/2022
,,,,5.71,13/10/2022
,,,,7.44,22/01/2023
,,,,13.66,22/01/2023
,,,,5.26,22/01/2023
,,,,2.32,22/01/2023
,,,,4.68,22/01/2023
,,,,3.17,22/01/2023
,,,,3.36,22/01/2023
,,,,2.76,22/01/2023
,,,,2.76,22/01/2023
,,,,2.86,22/01/2023
,,,,5.26,22/01/2023
,,,,5.56,22/01/2023
,,,,14.2,22/01/2023
,,,,1.45,22/01/2023
,,,,5.69,22/01/2023
,,,,41.26,22/01/2023
,,,,3.73,22/01/2023
,,,,5.27,22/01/2023
,,,,7.19,22/01/2023
,,,,3,22/01/2023
,,,,4,22/01/2023
,,,,5.8,22/01/2023
,,,,3.43,22/01/2023
,,,,1.91,22/01/2023
,,,,4.74,22/01/2023
,,,,5.26,22/01/2023
,,,,5.38,22/01/2023
,,,,4.55,22/01/2023
,,,,1.45,22/01/2023
,,,,5.79,22/01/2023
,,,,4.09,22/01/2023
,,,,5.01,22/01/2023
,,,,3.25,22/01/2023
,,,,3.17,22/01/2023
,,,,7.54,22/01/2023
,,,,5.6,22/01/2023
,,,,3.57,22/01/2023
,,,,3.9,22/01/2023
,,,,0.91,22/01/2023
,,,,3.86,22/01/2023
,,,,2.76,22/01/2023
,,,,7.04,22/01/2023
,,,,2.41,22/01/2023
,,,,2.56,22/01/2023
,,,,3.57,22/01/2023
,,,,2.87,22/01/2023
,,,,0.85,22/01/2023
,,,,3.8,22/01/2023
,,,,7.02,22/01/2023
,,,,4.64,22/01/2023
,,,,17.07,22/01/2023
,,,,5.6,22/01/2023
,,,,3.8,22/01/2023
,,,,5.91,22/01/2023
,,,,5.01,22/01/2023
,,,,5.9,22/01/2023
,,,,3.66,22/01/2023
,,,,10.25,22/01/2023
,,,,4.59,22/01/2023
,,,,5.69,22/01/2023
,,,,6.15,22/01/2023
,,,,3.98,22/01/2023
,,,,5.69,22/01/2023
,,,,3.17,22/01/2023
,,,,4.18,22/01/2023
,,,,2.86,22/01/2023
,,,,4.17,22/01/2023
,,,,12.08,22/01/2023
,,,,3.11,22/01/2023
,,,,7.05,22/01/2023
,,,,3.58,22/01/2023
,,,,4.75,22/01/2023
,,,,7.37,22/01/2023
,,,,1.91,22/01/2023
,,,,2.86,22/01/2023
,,,,5.29,22/01/2023
,,,,1.91,22/01/2023
,,,,22.25,22/01/2023
,,,,17.56,22/01/2023
,,,,1.91,22/01/2023
,,,,1.79,22/01/2023
,,,,3.65,22/01/2023
,,,,5.69,22/01/2023
,,,,3.32,22/01/2023
,,,,110.67,22/01/2023
,,,,3.1,22/01/2023
,,,,1.12,22/01/2023
,,,,5.95,22/01/2023
,,,,6.4,22/01/2023
,,,,1.64,22/01/2023
,,,,9.11,22/01/2023
,,,,4.89,22/01/2023
,,,,2.86,22/01/2023
,,,,6.76,22/01/2023
,,,,8.08,22/01/2023
,,,,1.61,22/01/2023
,,,,5.68,22/01/2023
,,,,5.07,22/01/2023
,,,,5.46,22/01/2023
,,,,3.78,22/01/2023
,,,,2.66,22/01/2023
,,,,2.94,22/01/2023
,,,,4.66,22/01/2023
,,,,3.75,22/01/2023
,,,,3.52,22/01/2023
,,,,3.56,22/01/2023
,,,,11.24,22/01/2023
,,,,1.45,22/01/2023
,,,,5.4,22/01/2023
,,,,2.76,22/01/2023
,,,,1.91,22/01/2023
,,,,2.63,22/01/2023
,,,,4.44,22/01/2023
,,,,1.76,22/01/2023
,,,,15.29,22/01/2023
,,,,13,22/01/2023
,,,,3.32,22/01/2023
,,,,5.14,22/01/2023
,,,,3.11,22/01/2023
,,,,8.22,22/01/2023
,,,,2.49,22/01/2023
,,,,11.9,22/01/2023
,,,,5.26,22/01/2023
,,,,3.43,22/01/2023
,,,,16.37,22/01/2023
,,,,10.36,22/01/2023
,,,,4.08,22/01/2023
,,,,7.15,22/01/2023
,,,,6.46,22/01/2023
,,,,6.42,22/01/2023
,,,,3.16,22/01/2023
,,,,16.54,22/01/2023
,,,,6.33,22/01/2023
,,,,16.53,22/01/2023
,,,,5.49,22/01/2023
,,,,5.46,22/01/2023
,,,,4.48,22/01/2023
,,,,1.33,22/01/2023
,,,,3.43,22/01/2023
,,,,4.19,22/01/2023
,,,,4,22/01/2023
,,,,2.86,22/01/2023
,,,,6.7,22/01/2023
,,,,8.29,22/01/2023
,,,,2.76,22/01/2023
,,,,1.06,22/01/2023
,,,,2.17,22/01/2023
,,,,3.14,22/01/2023
,,,,5.11,22/01/2023
,,,,5.27,22/01/2023
,,,,22.74,22/01/2023
,,,,3.82,22/01/2023
,,,,3.16,22/01/2023
,,,,5.87,22/01/2023
,,,,3.27,22/01/2023
,,,,2.86,22/01/2023
,,,,3.34,22/01/2023
,,,,14.65,22/01/2023
,,,,3.46,22/01/2023
,,,,3.84,22/01/2023
,,,,3.87,22/01/2023
,,,,2.76,22/01/2023
,,,,4,22/01/2023
,,,,4.21,22/01/2023
,,,,3.16,22/01/2023
,,,,4.55,22/01/2023
,,,,3.1,22/01/2023
,,,,20.93,22/01/2023
,,,,6.29,22/01/2023
,,,,2.71,22/01/2023
,,,,3.11,22/01/2023
,,,,3.89,22/01/2023
,,,,2.98,22/01/2023
,,,,5.13,22/01/2023
,,,,5.58,22/01/2023
,,,,3.81,22/01/2023
,,,,2.82,22/01/2023
,,,,13.84,22/01/2023
,,,,3.11,22/01/2023
,,,,3.76,22/01/2023
,,,,3.92,22/01/2023
,,,,2.93,22/01/2023
,,,,2.25,22/01/2023
,,,,8,22/01/2023
,,,,1.64,22/01/2023
,,,,0.85,22/01/2023
,,,,1.12,22/01/2023
,,,,3.63,22/01/2023
,,,,5.8,22/01/2023
,,,,16.05,22/01/2023
,,,,5.26,22/01/2023
,,,,1.15,22/01/2023
,,,,4.41,22/01/2023
,,,,2.63,22/01/2023
,,,,3.09,22/01/2023
,,,,3.28,22/01/2023
,,,,2.86,22/01/2023
,,,,4.81,22/01/2023
,,,,1.64,22/01/2023
,,,,6.56,22/01/2023
,,,,3.32,10/08/2023
,,,,5.34,10/08/2023
,,,,2.6,10/08/2023
,,,,4.8,10/08/2023
,,,,2.82,10/08/2023
,,,,2.75,10/08/2023
,,,,5.78,10/08/2023
,,,,77.25,10/08/2023
,,,,5.58,10/08/2023
,,,,7.31,10/08/2023
,,,,4.99,10/08/2023
,,,,3.35,10/08/2023
,,,,8.37,10/08/2023
,,,,1.45,10/08/2023
,,,,3.92,10/08/2023
,,,,6.21,10/08/2023
,,,,4.43,10/08/2023
,,,,5.26,10/08/2023
,,,,10.18,10/08/2023
,,,,5.68,10/08/2023
,,,,2.2,10/08/2023
,,,,6.32,10/08/2023
,,,,3.11,10/08/2023
,,,,5,10/08/2023
,,,,3.43,10/08/2023
,,,,1.64,10/08/2023
,,,,8.77,10/08/2023
,,,,1.29,10/08/2023
,,,,1.15,10/08/2023
,,,,2,10/08/2023
,,,,2.58,10/08/2023
,,,,4.45,10/08/2023
,,,,4.58,10/08/2023
,,,,4.97,10/08/2023
,,,,6.7,10/08/2023
,,,,1.79,10/08/2023
,,,,2.67,10/08/2023
,,,,3.16,10/08/2023
,,,,2.66,10/08/2023
,,,,8,10/08/2023
,,,,5.97,10/08/2023
,,,,6.78,10/08/2023
,,,,3.81,10/08/2023
,,,,3.77,10/08/2023
,,,,3.89,10/08/2023
,,,,0.85,10/08/2023
,,,,3.38,10/08/2023
,,,,27.35,10/08/2023
,,,,0.85,10/08/2023
,,,,7.83,10/08/2023
,,,,2.74,10/08/2023
,,,,2.5,10/08/2023
,,,,18.9,10/08/2023
,,,,1.71,10/08/2023
,,,,5.26,10/08/2023
,,,,2.87,10/08/2023
,,,,1.45,10/08/2023
,,,,18.19,10/08/2023
,,,,4.64,10/08/2023
,,,,8.99,10/08/2023
,,,,28.05,10/08/2023
,,,,12.38,10/08/2023
,,,,3.39,10/08/2023
,,,,2.94,10/08/2023
,,,,7.01,10/08/2023
,,,,1.79,10/08/2023
,,,,5.97,10/08/2023
,,,,3.38,10/08/2023
,,,,8.99,10/08/2023
,,,,1.44,10/08/2023
,,,,1.79,10/08/2023
,,,,9.24,10/08/2023
,,,,5.51,10/08/2023
,,,,2.85,10/08/2023
,,,,1.79,10/08/2023
,,,,6.49,10/08/2023
,,,,5.42,10/08/2023
,,,,11.55,10/08/2023
,,,,3.56,10/08/2023
,,,,1.64,10/08/2023
,,,,3.81,10/08/2023
,,,,14.36,10/08/2023
,,,,19.17,10/08/2023
,,,,5.09,13/10/2022
,,,,7.38,13/10/2022
,,,,2.1,13/10/2022
,,,,3.8,13/10/2022
,,,,4.42,13/10/2022
,,,,21.15,13/10/2022
,,,,5.58,13/10/2022
,,,,4.87,13/10/2022
,,,,2.73,13/10/2022
,,,,2.76,13/10/2022
,,,,3.07,13/10/2022
,,,,5.46,13/10/2022
,,,,0.88,13/10/2022
,,,,1.89,13/10/2022
,,,,6.79,13/10/2022
,,,,13.22,13/10/2022
,,,,18.85,13/10/2022
,,,,6.29,13/10/2022
,,,,4.6,13/10/2022
,,,,6.07,13/10/2022
,,,,6.15,13/10/2022
,,,,5.75,13/10/2022
,,,,4.55,13/10/2022
,,,,3.78,13/10/2022
,,,,2.6,13/10/2022
,,,,6.23,13/10/2022
,,,,1.79,13/10/2022
,,,,3.33,13/10/2022
,,,,1.16,13/10/2022
,,,,4.8,13/10/2022
,,,,4.01,13/10/2022
,,,,6.99,13/10/2022
,,,,1.91,13/10/2022
,,,,3.67,13/10/2022
,,,,2.98,13/10/2022
,,,,3.65,13/10/2022
,,,,2.86,13/10/2022
,,,,1.12,13/10/2022
,,,,3.46,13/10/2022
,,,,8.5,13/10/2022
,,,,8.75,13/10/2022
,,,,7.15,13/10/2022
,,,,3.32,13/10/2022
,,,,29.34,13/10/2022
,,,,8.38,13/10/2022
,,,,5.25,13/10/2022
,,,,0.85,13/10/2022
,,,,5.51,13/10/2022
,,,,2.85,13/10/2022
,,,,5.98,13/10/2022
,,,,2.76,13/10/2022
,,,,6.01,13/10/2022
,,,,13.75,13/10/2022
,,,,5.01,13/10/2022
,,,,13.05,13/10/2022
,,,,6.83,13/10/2022
,,,,5.51,13/10/2022
,,,,2.76,13/10/2022
,,,,3.33,13/10/2022
,,,,4.12,13/10/2022
,,,,1.61,13/10/2022
,,,,9.04,13/10/2022
,,,,4.41,13/10/2022
,,,,5.94,13/10/2022
,,,,15.63,13/10/2022
,,,,5.3,13/10/2022
,,,,5.27,13/10/2022
,,,,2.66,13/10/2022
,,,,2.86,13/10/2022
,,,,1.87,13/10/2022
,,,,5.26,13/10/2022
,,,,3.5,13/10/2022
,,,,4.62,13/10/2022
,,,,4.82,13/10/2022
,,,,3.11,13/10/2022
,,,,13.56,13/10/2022
,,,,9.36,13/10/2022
,,,,7.59,13/10/2022
,,,,3.36,13/10/2022
,,,,2.86,13/10/2022
,,,,1.13,13/10/2022
,,,,1.91,13/10/2022
,,,,2.94,13/10/2022
,,,,2.42,13/10/2022
,,,,3.27,13/10/2022
,,,,11.62,13/10/2022
,,,,4.07,13/10/2022
,,,,5.4,13/10/2022
,,,,4.17,13/10/2022
,,,,1.91,13/10/2022
,,,,6.58,13/10/2022
,,,,10.16,13/10/2022
,,,,3.57,13/10/2022
,,,,2.55,13/10/2022
,,,,0.85,13/10/2022
,,,,6.13,13/10/2022
,,,,4.55,13/10/2022
,,,,2.6,13/10/2022
,,,,3.1,13/10/2022
,,,,4.85,13/10/2022
,,,,5.71,13/10/2022
,,,,7.44,22/01/2023
,,,,13.66,22/01/2023
,,,,5.26,22/01/2023
,,,,2.32,22/01/2023
,,,,4.68,22/01/2023
,,,,3.17,22/01/2023
,,,,3.36,22/01/2023
,,,,2.76,22/01/2023
,,,,2.76,22/01/2023
,,,,2.86,22/01/2023
,,,,5.26,22/01/2023
,,,,5.56,22/01/2023
,,,,14.2,22/01/2023
,,,,1.45,22/01/2023
,,,,5.69,22/01/2023
,,,,41.26,22/01/2023
,,,,3.73,22/01/2023
,,,,5.27,22/01/2023
,,,,7.19,22/01/2023
,,,,3,22/01/2023
,,,,4,22/01/2023
,,,,5.8,22/01/2023
,,,,3.43,22/01/2023
,,,,1.91,22/01/2023
,,,,4.74,22/01/2023
,,,,5.26,22/01/2023
,,,,5.38,22/01/2023
,,,,4.55,22/01/2023
,,,,1.45,22/01/2023
,,,,5.79,22/01/2023
,,,,4.09,22/01/2023
,,,,5.01,22/01/2023
,,,,3.25,22/01/2023
,,,,3.17,22/01/2023
,,,,7.54,22/01/2023
,,,,5.6,22/01/2023
,,,,3.57,22/01/2023
,,,,3.9,22/01/2023
,,,,0.91,22/01/2023
,,,,3.86,22/01/2023
,,,,2.76,22/01/2023
,,,,7.04,22/01/2023
,,,,2.41,22/01/2023
,,,,2.56,22/01/2023
,,,,3.57,22/01/2023
,,,,2.87,22/01/2023
,,,,0.85,22/01/2023
,,,,3.8,22/01/2023
,,,,7.02,22/01/2023
,,,,4.64,22/01/2023
,,,,17.07,22/01/2023
,,,,5.6,22/01/2023
,,,,3.8,22/01/2023
,,,,5.91,22/01/2023
,,,,5.01,22/01/2023
,,,,5.9,22/01/2023
,,,,3.66,22/01/2023
,,,,10.25,22/01/2023
,,,,4.59,22/01/2023
,,,,5.69,22/01/2023
,,,,6.15,22/01/2023
,,,,3.98,22/01/2023
,,,,5.69,22/01/2023
,,,,3.17,22/01/2023
,,,,4.18,22/01/2023
,,,,2.86,22/01/2023
,,,,4.17,22/01/2023
,,,,12.08,22/01/2023
,,,,3.11,22/01/2023
,,,,7.05,22/01/2023
,,,,3.58,22/01/2023
,,,,4.75,22/01/2023
,,,,7.37,22/01/2023
,,,,1.91,22/01/2023
