book_id,genre,title,author,purchase_price,purchase_date
,,,,3.11,22/01/2023
,,,,3.76,22/01/2023
,,,,3.92,22/01/2023
,,,,2.93,22/01/2023
,,,,2.25,22/01/2023
,,,,8,22/01/2023
,,,,1.64,22/01/2023
,,,,0.85,22/01/2023
,,,,1.12,22/01/2023
,,,,3.63,22/01/2023
,,,,5.8,22/01/2023
,,,,16.05,22/01/2023
,,,,5.26,22/01/2023
,,,,1.15,22/01/2023
,,,,4.41,22/01/2023
,,,,2.63,22/01/2023
,,,,3.09,22/01/2023
,,,,3.28,22/01/2023
,,,,2.86,22/01/2023
,,,,4.81,22/01/2023
,,,,1.64,22/01/2023
,,,,6.56,22/01/2023
,,,,3.32,10/08/2023
,,,,5.34,10/08/2023
,,,,2.6,10/08/2023
,,,,4.8,10/08/2023
,,,,2.82,10/08/2023
,,,,2.75,10/08/2023
,,,,5.78,10/08/2023
,,,,77.25,10/08/2023
,,,,5.58,10/08/2023
,,,,7.31,10/08/2023
,,,,4.99,10/08/2023
,,,,3.35,10/08/2023
,,,,8.37,10/08/2023
,,,,1.45,10/08/2023
,,,,3.92,10/08/2023
,,,,6.21,10/08/2023
,,,,4.43,10/08/2023
,,,,5.26,10/08/2023
,,,,10.18,10/08/2023
,,,,5.68,10/08/2023
,,,,2.2,10/08/2023
,,,,6.32,10/08/2023
,,,,3.11,10/08/2023
,,,,5,10/08/2023
,,,,3.43,10/08/2023
,,,,1.64,10/08/2023
,,,,8.77,10/08/2023
,,,,1.29,10/08/2023
,,,,1.15,10/08/2023
,,,,2,10/08/2023
,,,,2.58,10/08/2023
,,,,4.45,10/08/2023
,,,,4.58,10/08/2023
,,,,4.97,10/08/2023
,,,,6.7,10/08/2023
,,,,1.79,10/08/2023
,,,,2.67,10/08/2023
,,,,3.16,10/08/2023
,,,,2.66,10/08/2023
,,,,8,10/08/2023
,,,,5.97,10/08/2023
,,,,6.78,10/08/2023
,,,,3.81,10/08/2023
,,,,3.77,10/08/2023
,,,,3.89,10/08/2023
,,,,0.85,10/08/2023
,,,,3.38,10/08/2023
,,,,27.35,10/08/2023
,,,,0.85,10/08/2023
,,,,7.83,10/08/2023
,,,,2.74,10/08/2023
,,,,2.5,10/08/2023
,,,,18.9,10/08/2023
,,,,1.71,10/08/2023
,,,,5.26,10/08/2023
,,,,2.87,10/08/2023
,,,,1.45,10/08/2023
,,,,18.19,10/08/2023
,,,,4.64,10/08/2023
,,,,8.99,10/08/2023
,,,,28.05,10/08/2023
,,,,12.38,10/08/2023
,,,,3.39,10/08/2023
,,,,2.94,10/08/2023
,,,,7.01,10/08/2023
,,,,1.79,10/08/2023
,,,,5.97,10/08/2023
,,,,3.38,10/08/2023
,,,,8.99,10/08/2023
,,,,1.44,10/08/2023
,,,,1.79,10/08/2023
,,,,9.24,10/08/2023
,,,,5.51,10/08/2023
,,,,2.85,10/08/2023
,,,,1.79,10/08/2023
,,,,6.49,10/08/2023
,,,,5.42,10/08/2023
,,,,11.55,10/08/2023
,,,,3.56,10/08/2023
,,,,1.64,10/08/2023
,,,,3.81,10/08/2023
,,,,14.36,10/08/2023
,,,,19.17,10/08/2023
,,,,5.09,13/10/2022
,,,,7.38,13/10/2022
,,,,2.1,13/10/2022
,,,,3.8,13/10/2022
,,,,4.42,13/10/2022
,,,,21.15,13/10/2022
,,,,5.58,13/10/2022
,,,,4.87,13/10/2022
,,,,2.73,13/10/2022
,,,,2.76,13/10/2022
,,,,3.07,13/10/2022
,,,,5.46,13/10/2022
,,,,0.88,13/10/2022
,,,,1.89,13/10/2022
,,,,6.79,13/10/2022
,,,,13.22,13/10/2022
,,,,18.85,13/10/2022
,,,,6.29,13/10/2022
,,,,4.6,13/10/2022
,,,,6.07,13/10/2022
,,,,6.15,13/10/2022
,,,,5.75,13/10/2022
,,,,4.55,13/10/2022
,,,,3.78,13/10/2022
,,,,2.6,13/10/2022
,,,,6.23,13/10/2022
,,,,1.79,13/10/2022
,,,,3.33,13/10/2022
,,,,1.16,13/10/2022
,,,,4.8,13/10/2022
,,,,4.01,13/10/2022
,,,,6.99,13/10/2022
,,,,1.91,13/10/2022
,,,,3.67,13/10/2022
,,,,2.98,13/10/2022
,,,,3.65,13/10/2022
,,,,2.86,13/10/2022
,,,,1.12,13/10/2022
,,,,3.46,13/10/2022
,,,,8.5,13/10/2022
,,,,8.75,13/10/2022
,,,,7.15,13/10/2022
,,,,3.32,13/10/2022
,,,,29.34,13/10/2022
,,,,8.38,13/10/2022
,,,,5.25,13/10/2022
,,,,0.85,13/10/2022
,,,,5.51,13/10/2022
,,,,2.85,13/10/2022
,,,,5.98,13/10/2022
,,,,2.76,13/10/2022
,,,,6.01,13/10/2022
,,,,13.75,13/10/2022
,,,,5.01,13/10/2022
,,,,13.05,13/10/2022
,,,,6.83,13/10/2022
,,,,5.51,13/10/2022
,,,,2.76,13/10/2022
,,,,3.33,13/10/2022
,,,,4.12,13/10/2022
,,,,1.61,13/10/2022
,,,,9.04,13/10/2022
,,,,4.41,13/10/2022
,,,,5.94,13/10/2022
,,,,15.63,13/10/2022
,,,,5.3,13/10/2022
,,,,5.27,13/10/2022
,,,,2.66,13/10/2022
,,,,2.86,13/10/2022
,,,,1.87,13/10/2022
,,,,5.26,13/10/2022
,,,,3.5,13/10/2022
,,,,4.62,13/10/2022
,,,,4.82,13/10/2022
,,,,3.11,13/10/2022
,,,,13.56,13/10/2022
,,,,9.36,13/10/2022
,,,,7.59,13/10/2022
,,,,3.36,13/10/2022
,,,,2.86,13/10/2022
,,,,1.13,13/10/2022
,,,,1.91,13/10/2022
,,,,2.94,13/10/2022
,,,,2.42,13/10/2022
,,,,3.27,13/10/2022
,,,,11.62,13/10/2022
,,,,4.07,13/10/2022
,,,,5.4,13/10/2022
,,,,4.17,13/10/2022
,,,,1.91,13/10/2022
,,,,6.58,13/10/2022
,,,,10.16,13/10/2022
,,,,3.57,13/10/2022
,,,,2.55,13/10/2022
,,,,0.85,13/10/2022
,,,,6.13,13/10/2022
,,,,4.55,13/10/2022
,,,,2.6,13/10/2022
,,,,3.1,13/10/2022
,,,,4.85,13/10/2022
,,,,5.71,13/10/2022
,,,,7.44,22/01/2023
,,,,13.66,22/01/2023
,,,,5.26,22/01/2023
,,,,2.32,22/01/2023
,,,,4.68,22/01/2023
,,,,3.17,22/01/2023
,,,,3.36,22/01/2023
,,,,2.76,22/01/2023
,,,,2.76,22/01/2023
,,,,2.86,22/01/2023
,,,,5.26,22/01/2023
,,,,5.56,22/01/2023
,,,,14.2,22/01/2023
,,,,1.45,22/01/2023
,,,,5.69,22/01/2023
,,,,41.26,22/01/2023
,,,,3.73,22/01/2023
,,,,5.27,22/01/2023
,,,,7.19,22/01/2023
,,,,3,22/01/2023
,,,,4,22/01/2023
,,,,5.8,22/01/2023
,,,,3.43,22/01/2023
,,,,1.91,22/01/2023
,,,,4.74,22/01/2023
,,,,5.26,22/01/2023
,,,,5.38,22/01/2023
,,,,4.55,22/01/2023
,,,,1.45,22/01/2023
,,,,5.79,22/01/2023
,,,,4.09,22/01/2023
,,,,5.01,22/01/2023
,,,,3.25,22/01/2023
,,,,3.17,22/01/2023
,,,,7.54,22/01/2023
,,,,5.6,22/01/2023
,,,,3.57,22/01/2023
,,,,3.9,22/01/2023
,,,,0.91,22/01/2023
,,,,3.86,22/01/2023
,,,,2.76,22/01/2023
,,,,7.04,22/01/2023
,,,,2.41,22/01/2023
,,,,2.56,22/01/2023
,,,,3.57,22/01/2023
,,,,2.87,22/01/2023
,,,,0.85,22/01/2023
,,,,3.8,22/01/2023
,,,,7.02,22/01/2023
,,,,4.64,22/01/2023
,,,,17.07,22/01/2023
,,,,5.6,22/01/2023
,,,,3.8,22/01/2023
,,,,5.91,22/01/2023
,,,,5.01,22/01/2023
,,,,5.9,22/01/2023
,,,,3.66,22/01/2023
,,,,10.25,22/01/2023
,,,,4.59,22/01/2023
,,,,5.69,22/01/2023
,,,,6.15,22/01/2023
,,,,3.98,22/01/2023
,,,,5.69,22/01/2023
,,,,3.17,22/01/2023
,,,,4.18,22/01/2023
,,,,2.86,22/01/2023
,,,,4.17,22/01/2023
,,,,12.08,22/01/2023
,,,,3.11,22/01/2023
,,,,7.05,22/01/2023
,,,,3.58,22/01/2023
,,,,4.75,22/01/2023
,,,,7.37,22/01/2023
,,,,1.91,22/01/2023
,,,,2.86,22/01/2023
,,,,5.29,22/01/2023
,,,,1.91,22/01/2023
,,,,22.25,22/01/2023
,,,,17.56,22/01/2023
,,,,1.91,22/01/2023
,,,,1.79,22/01/2023
,,,,3.65,22/01/2023
,,,,5.69,22/01/2023
,,,,3.32,22/01/2023
,,,,110.67,22/01/2023
,,,,3.1,22/01/2023
,,,,1.12,22/01/2023
,,,,5.95,22/01/2023
,,,,6.4,22/01/2023
,,,,1.64,22/01/2023
,,,,9.11,22/01/2023
,,,,4.89,22/01/2023
,,,,2.86,22/01/2023
,,,,6.76,22/01/2023
,,,,8.08,22/01/2023
,,,,1.61,22/01/2023
,,,,5.68,22/01/2023
,,,,5.07,22/01/2023
,,,,5.46,22/01/2023
,,,,3.78,22/01/2023
,,,,2.66,22/01/2023
,,,,2.94,22/01/2023
,,,,4.66,22/01/2023
,,,,3.75,22/01/2023
,,,,3.52,22/01/2023
,,,,3.56,22/01/2023
,,,,11.24,22/01/2023
,,,,1.45,22/01/2023
,,,,5.4,22/01/2023
,,,,2.76,22/01/2023
,,,,1.91,22/01/2023
,,,,2.63,22/01/2023
,,,,4.44,22/01/2023
,,,,1.76,22/01/2023
,,,,15.29,22/01/2023
,,,,13,22/01/2023
,,,,3.32,22/01/2023
,,,,5.14,22/01/2023
,,,,3.11,22/01/2023
,,,,8.22,22/01/2023
,,,,2.49,22/01/2023
,,,,11.9,22/01/2023
,,,,5.26,22/01/2023
,,,,3.43,22/01/2023
,,,,16.37,22/01/2023
,,,,10.36,22/01/2023
,,,,4.08,22/01/2023
,,,,7.15,22/01/2023
,,,,6.46,22/01/2023
,,,,6.42,22/01/2023
,,,,3.16,22/01/2023
,,,,16.54,22/01/2023
,,,,6.33,22/01/2023
,,,,16.53,22/01/2023
,,,,5.49,22/01/2023
,,,,5.46,22/01/2023
,,,,4.48,22/01/2023
,,,,1.33,22/01/2023
,,,,3.43,22/01/2023
,,,,4.19,22/01/2023
,,,,4,22/01/2023
,,,,2.86,22/01/2023
,,,,6.7,22/01/2023
,,,,8.29,22/01/2023
,,,,2.76,22/01/2023
,,,,1.06,22/01/2023
,,,,2.17,22/01/2023
,,,,3.14,22/01/2023
,,,,5.11,22/01/2023
,,,,5.27,22/01/2023
,,,,22.74,22/01/2023
,,,,3.82,22/01/2023
,,,,3.16,22/01/2023
,,,,5.87,22/01/2023
,,,,3.27,22/01/2023
,,,,2.86,22/01/2023
,,,,3.34,22/01/2023
,,,,14.65,22/01/2023
,,,,3.46,22/01/2023
,,,,3.84,22/01/2023
,,,,3.87,22/01/2023
,,,,2.76,22/01/2023
,,,,4,22/01/2023
,,,,4.21,22/01/2023
,,,,3.16,22/01/2023
,,,,4.55,22/01/2023
,,,,3.1,22/01/2023
,,,,20.93,22/01/2023
,,,,6.29,22/01/2023
,,,,2.71,22/01/2023
,,,,3.11,22/01/2023
,,,,3.89,22/01/2023
,,,,2.98,22/01/2023
,,,,5.13,22/01/2023
,,,,5.58,22/01/2023
,,,,3.81,22/01/2023
,,,,2.82,22/01/2023
,,,,13.84,22/01/2023
,,,,3.11,22/01/2023
,,,,3.76,22/01/2023
,,,,3.92,22/01/2023
,,,,2.93,22/01/2023
,,,,2.25,22/01/2023
,,,,8,22/01/2023
,,,,1.64,22/01/2023
,,,,0.85,22/01/2023
,,,,1.12,22/01/2023
,,,,3.63,22/01/2023
,,,,5.8,22/01/2023
,,,,16.05,22/01/2023
,,,,5.26,22/01/2023
,,,,1.15,22/01/2023
,,,,4.41,22/01/2023
,,,,2.63,22/01/2023
,,,,3.09,22/01/2023
,,,,3.28,22/01/2023
,,,,2.86,22/01/2023
,,,,4.81,22/01/2023
,,,,1.64,22/01/2023
,,,,6.56,22/01/2023
,,,,3.32,10/08/2023
,,,,5.34,10/08/2023
,,,,2.6,10/08/2023
,,,,4.8,10/08/2023
,,,,2.82,10/08/2023
,,,,2.75,10/08/2023
,,,,5.78,10/08/2023
,,,,77.25,10/08/2023
,,,,5.58,10/08/2023
,,,,7.31,10/08/2023
,,,,4.99,10/08/2023
,,,,3.35,10/08/2023
,,,,8.37,10/08/2023
,,,,1.45,10/08/2023
,,,,3.92,10/08/2023
,,,,6.21,10/08/2023
,,,,4.43,10/08/2023
,,,,5.26,10/08/2023
,,,,10.18,10/08/2023
,,,,5.68,10/08/2023
,,,,2.2,10/08/2023
,,,,6.32,10/08/2023
,,,,3.11,10/08/2023
,,,,5,10/08/2023
,,,,3.43,10/08/2023
,,,,1.64,10/08/2023
,,,,8.77,10/08/2023
,,,,1.29,10/08/2023
,,,,1.15,10/08/2023
,,,,2,10/08/2023
,,,,2.58,10/08/2023
,,,,4.45,10/08/2023
,,,,4.58,10/08/2023
,,,,4.97,10/08/2023
,,,,6.7,10/08/2023
,,,,1.79,10/08/2023
,,,,2.67,10/08/2023
,,,,3.16,10/08/2023
,,,,2.66,10/08/2023
,,,,8,10/08/2023
,,,,5.97,10/08/2023
,,,,6.78,10/08/2023
,,,,3.81,10/08/2023
,,,,3.77,10/08/2023
,,,,3.89,10/08/2023
,,,,0.85,10/08/2023
,,,,3.38,10/08/2023
,,,,27.35,10/08/2023
,,,,0.85,10/08/2023
,,,,7.83,10/08/2023
,,,,2.74,10/08/2023
,,,,2.5,10/08/2023
,,,,18.9,10/08/2023
,,,,1.71,10/08/2023
,,,,5.26,10/08/2023
,,,,2.87,10/08/2023
,,,,1.45,10/08/2023
,,,,18.19,10/08/2023
,,,,4.64,10/08/2023
,,,,8.99,10/08/2023
,,,,28.05,10/08/2023
,,,,12.38,10/08/2023
,,,,3.39,10/08/2023
,,,,2.94,10/08/2023
,,,,7.01,10/08/2023
,,,,1.79,10/08/2023
,,,,5.97,10/08/2023
,,,,3.38,10/08/2023
,,,,8.99,10/08/2023
,,,,1.44,10/08/2023
,,,,1.79,10/08/2023
,,,,9.24,10/08/2023
,,,,5.51,10/08/2023
,,,,2.85,10/08/2023
,,,,1.79,10/08/2023
,,,,6.49,10/08/2023
,,,,5.42,10/08/2023
,,,,11.55,10/08/2023
,,,,3.56,10/08/2023
,,,,1.64,10/08/2023
,,,,3.81,10/08/2023
,,,,14.36,10/08/2023
,,,,19.17,10/08/2023
